E_vent_J,E_mus_J,E_tot_J,E1_tot_J,E2_tot_J,MP_vent_Jmin,MP_mus_Jmin,MP_tot_Jmin,REF1,REF2,EII,ECF,HBR,VT1_L,VT2_L,VT_total_L,Flow1_peak_Ls,Flow2_peak_Ls,Flow_total_peak_Ls,Pdist_peak_cmH2O,C1_L_cmH2O,R1_cmH2O_s_L,C2_L_cmH2O,R2_cmH2O_s_L,PEEP_cmH2O,PS_cmH2O,RR_bpm,Ti_s,Energy_balance_error_J,Partition_balance_error,Pmus_peak_cmH2O,Tmus_s,Pmus_onset_s,dt_s,tau1_s,tau2_s
0.9736741688437079,0.34774200184177856,1.3214161706854863,0.7685598948996808,0.5528562757858057,17.526135039186745,6.259356033152014,23.785491072338754,0.581618351545516,0.41838164845448406,0.16323670309103197,0.26315857907307655,1.3571441175796428,0.5822059400042843,0.41117853639947527,0.9933844764037596,1.25,0.7142857142857143,1.9642857142857144,16.0,0.04,8.0,0.03,14.0,5.0,10.0,18.0,1.0,2.220446049250313e-16,0.0,6.0,1.4,0.0,0.0005,0.32,0.42
0.7407351529282108,0.5505633775614824,1.291298530489693,0.7539230289202166,0.5373755015694766,13.333232752707794,9.910140796106685,23.24337354881447,0.5838487469154867,0.4161512530845135,0.16769749383097318,0.4263641323534187,1.743266166571199,0.43481778586648184,0.3209731876418379,0.7557909735083197,1.4105034610741245,0.8814462563685658,2.287504024753803,19.0,0.04,8.0,0.03,14.0,5.0,10.0,18.0,1.0,4.440892098500626e-16,2.220446049250313e-16,9.0,0.6,0.0,0.0005,0.32,0.42
0.9655570384747193,0.609794048604654,1.5753510870793732,0.9100391516357793,0.6653119354435941,17.38002669254495,10.976292874883772,28.356319567428717,0.5776738652733906,0.4223261347266095,0.1553477305467811,0.3870845385552648,1.6315463761394555,0.5705024566964871,0.41438189753231575,0.9848843542288028,1.25,0.7444896859075337,1.9642857142857144,19.0,0.04,8.0,0.03,14.0,5.0,10.0,18.0,1.0,2.220446049250313e-16,0.0,9.0,1.0,0.0,0.0005,0.32,0.42
1.139712489137883,0.6358242569391492,1.7755367460770322,1.0320756345203175,0.7434611115567148,20.514824804481893,11.444836624904687,31.95966142938658,0.5812752886137906,0.4187247113862095,0.1625505772275811,0.35810256157411224,1.5578812753206803,0.6820748469982757,0.4806175182001931,1.1626923651984689,1.25,0.7142857142857143,1.9642857142857144,19.0,0.04,8.0,0.03,14.0,5.0,10.0,18.0,1.0,0.0,0.0,9.0,1.4,0.0,0.0005,0.32,0.42
0.7737810278191601,0.8442382967601936,1.6180193245793533,0.946407095576834,0.6716122290025198,13.928058500744882,15.196289341683485,29.12434784242836,0.5849170533379615,0.4150829466620389,0.16983410667592264,0.5217726908049602,2.0910558238157004,0.45226767248320876,0.33719739258977166,0.7894650650729804,1.6222009244379494,1.020649065117539,2.6391499064184005,22.0,0.04,8.0,0.03,14.0,5.0,10.0,18.0,1.0,4.440892098500626e-16,4.440892098500626e-16,12.0,0.6,0.0,0.0005,0.32,0.42
1.0735435418811727,0.9403988284803066,2.0139423703614794,1.162526858749394,0.8514155116120855,19.323783753861107,16.92717891264552,36.25096266650663,0.5772393867162812,0.4227606132837189,0.1544787734325623,0.4669442593392163,1.875976419952603,0.6331805669232171,0.4617423391104084,1.0949229060336254,1.3237668451691547,0.84407315813542,2.1594990005864068,22.0,0.04,8.0,0.03,14.0,5.0,10.0,18.0,1.0,0.0,0.0,12.0,1.0,0.0,0.0005,0.32,0.42
1.3057508094320558,1.0000473481541718,2.305798157586228,1.3399996335940292,0.9657985239921989,23.503514569777003,18.000852266775095,41.5043668365521,0.581143509541519,0.418856490458481,0.1622870190830381,0.43370983919991013,1.7658791715313191,0.7819437539922671,0.5500565000009127,1.3320002539931797,1.25,0.7385214780940028,1.9642857142857144,22.0,0.04,8.0,0.03,14.0,5.0,10.0,18.0,1.0,0.0,0.0,12.0,1.4,0.0,0.0005,0.32,0.42
1.4435944385745576,0.0,1.4435944385745576,0.8431946865396844,0.6003997520348732,25.984699894342036,0.0,25.984699894342036,0.5840938867652307,0.4159061132347693,0.1681877735304614,0.0,1.0,0.5737021890244549,0.40845085919705715,0.9821530482215121,1.875,1.0714285714285714,2.946428571428571,15.0,0.04,8.0,0.03,14.0,5.0,15.0,18.0,1.0,0.0,0.0,0.0,0.6,0.0,0.0005,0.32,0.42
1.4435944385745576,0.0,1.4435944385745576,0.8431946865396844,0.6003997520348732,25.984699894342036,0.0,25.984699894342036,0.5840938867652307,0.4159061132347693,0.1681877735304614,0.0,1.0,0.5737021890244549,0.40845085919705715,0.9821530482215121,1.875,1.0714285714285714,2.946428571428571,15.0,0.04,8.0,0.03,14.0,5.0,15.0,18.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0005,0.32,0.42
1.4435944385745576,0.0,1.4435944385745576,0.8431946865396844,0.6003997520348732,25.984699894342036,0.0,25.984699894342036,0.5840938867652307,0.4159061132347693,0.1681877735304614,0.0,1.0,0.5737021890244549,0.40845085919705715,0.9821530482215121,1.875,1.0714285714285714,2.946428571428571,15.0,0.04,8.0,0.03,14.0,5.0,15.0,18.0,1.0,0.0,0.0,0.0,1.4,0.0,0.0005,0.32,0.42
1.4931632509109813,0.17889711960396762,1.672060370514949,0.9749472475130162,0.6971131230019324,26.876938516397665,3.2201481528714173,30.097086669269082,0.583081367578109,0.4169186324218907,0.16616273515621835,0.10699202179456725,1.1198108240976479,0.5911520756411807,0.424675064144991,1.0158271397861718,1.875,1.0714285714285714,2.946428571428571,18.0,0.04,8.0,0.03,14.0,5.0,15.0,18.0,1.0,0.0,2.220446049250313e-16,3.0,0.6,0.0,0.0005,0.32,0.42
1.6055741936842356,0.19347443942082185,1.7990486331050577,1.0460359925962972,0.7530126405087604,28.90033548631624,3.4825399095747933,32.38287539589104,0.5814384188107785,0.4185615811892214,0.16287683762155714,0.10754263996015256,1.1205017122110474,0.6363802992511834,0.4558113007751488,1.0921916000263323,1.875,1.0714285714285714,2.946428571428571,18.0,0.04,8.0,0.03,14.0,5.0,15.0,18.0,1.0,2.220446049250313e-16,1.1102230246251565e-16,3.0,1.0,0.0,0.0005,0.32,0.42
1.6926519190158185,0.18466566526367972,1.8773175842794982,1.0941414527481392,0.7831761315313588,30.46773454228473,3.323981974746235,33.79171651703097,0.5828217142961793,0.4171782857038206,0.16564342859235873,0.09836676905924426,1.1090984290326227,0.6735710960184454,0.47788984099777543,1.1514609370162208,1.875,1.0714285714285714,2.946428571428571,18.0,0.04,8.0,0.03,14.0,5.0,15.0,18.0,1.0,0.0,0.0,3.0,1.4,0.0,0.0005,0.32,0.42
1.5427320632474086,0.4128711358803774,1.955603199127786,1.139746869330897,0.8158563297968893,27.769177138453355,7.431680445846792,35.200857584300145,0.5828109045021161,0.41718909549788397,0.16562180900423223,0.21112214178444844,1.267623358401779,0.6086019622579074,0.4408992690929237,1.0495012313508312,1.875,1.0714285714285714,2.946428571428571,21.0,0.04,8.0,0.03,14.0,5.0,15.0,18.0,1.0,0.0,0.0,6.0,0.6,0.0,0.0005,0.32,0.42
1.767553948793917,0.45061892734536113,2.2181728761392776,1.2859068259400321,0.9322660501992457,31.815971078290506,8.1111406922165,39.927111770507,0.5797144306345269,0.4202855693654733,0.15942886126905356,0.20314869602483906,1.2549392778946513,0.6990584094779115,0.5031717423532432,1.202230151831155,1.875,1.0714285714285714,2.946428571428571,21.0,0.04,8.0,0.03,14.0,5.0,15.0,18.0,1.0,4.440892098500626e-16,2.220446049250313e-16,6.0,1.0,0.0,0.0005,0.32,0.42
1.94170939945708,0.4454721666450134,2.387181566102093,1.389496478409671,0.9976850876924218,34.95076919022744,8.018498999610241,42.96926818983768,0.5820656870597861,0.41793431294021377,0.16413137411957232,0.18661008989458733,1.2294226761067188,0.7734400030124369,0.5473288227984943,1.3207688258109311,1.875,1.0714285714285714,2.946428571428571,21.0,0.04,8.0,0.03,14.0,5.0,15.0,18.0,1.0,0.0,1.1102230246251565e-16,6.0,1.4,0.0,0.0005,0.32,0.42
1.5923008755838342,0.701922048829229,2.294222924413063,1.3375935519933229,0.9566293724197402,28.661415760509016,12.634596878926123,41.29601263943513,0.5830268444098661,0.4169731555901339,0.16605368881973215,0.3059519811087249,1.4408224975520796,0.6260518488746333,0.45712347404085746,1.0831753229154908,1.8753923916082276,1.1322748318476759,2.9877753526034336,24.0,0.04,8.0,0.03,14.0,5.0,15.0,18.0,1.0,0.0,0.0,9.0,0.6,0.0,0.0005,0.32,0.42
1.9295337039035962,0.7714334637736168,2.7009671676772133,1.5628071865708815,1.1381599811063317,34.73160667026473,13.885802347925102,48.61740901818984,0.5786102123984238,0.42138978760157614,0.1572204247968476,0.2856137879073283,1.3998030520083413,0.7617365197046397,0.5505321839313344,1.3122687036359741,1.875,1.0714285714285714,2.946428571428571,24.0,0.04,8.0,0.03,14.0,5.0,15.0,18.0,1.0,4.440892098500626e-16,0.0,9.0,1.0,0.0,0.0005,0.32,0.42
2.190766879898342,0.7824195041440015,2.9731863840423443,1.7292597635242821,1.2439266205180617,39.43380383817016,14.083551074592027,53.517354912762194,0.5816183515455161,0.4183816484544837,0.16323670309103241,0.26315857907307644,1.3571441175796435,0.8733089100064276,0.6167678045992128,1.4900767146056404,1.875,1.0714285714285714,2.946428571428571,24.0,0.04,8.0,0.03,14.0,5.0,15.0,18.0,1.0,4.440892098500626e-16,2.220446049250313e-16,9.0,1.4,0.0,0.0005,0.32,0.42
1.6418696879202566,1.046049858450522,2.687919546370779,1.56848729550029,1.1194322508704888,29.553654382564616,18.828897452109395,48.38255183467402,0.5835320843654183,0.4164679156345818,0.16706416873083646,0.38916710132298993,1.6371089411946849,0.643501735491361,0.47334767898879015,1.1168494144801513,2.0192550864147623,1.2553914998861928,3.266898566826768,27.0,0.04,8.0,0.03,14.0,5.0,15.0,18.0,1.0,0.0,0.0,12.0,0.6,0.0,0.0005,0.32,0.42
2.0915134590132793,1.155918048705592,3.2474315077188716,1.8767370744888514,1.3706944332300202,37.647242262239025,20.806524876700657,58.45376713893969,0.5779142901175914,0.4220857098824085,0.15582858023518292,0.35594839982246645,1.5526706240996049,0.8244146299313687,0.5978926255094276,1.4223072554407963,1.875,1.0799120664440587,2.946428571428571,27.0,0.04,8.0,0.03,14.0,5.0,15.0,18.0,1.0,4.440892098500626e-16,0.0,12.0,1.0,0.0,0.0005,0.32,0.42
2.439824360339603,1.1955076777606422,3.6353320381002443,2.113431308091965,1.5219007300082799,43.91683848611285,21.519138199691557,65.43597668580439,0.5813585350504611,0.4186414649495391,0.16271707010092204,0.32885790492617334,1.4899974347310134,0.9731778170004188,0.6862067863999312,1.6593846034003499,1.875,1.0714285714285714,2.946428571428571,27.0,0.04,8.0,0.03,14.0,5.0,15.0,18.0,1.0,4.440892098500626e-16,2.220446049250313e-16,12.0,1.4,0.0,0.0005,0.32,0.42
0.15923227170017504,0.0,0.15923227170017504,0.09368829850440956,0.06554397319576548,2.8661808906031507,0.0,2.8661808906031507,0.5883750668383296,0.4116249331616703,0.17675013367665934,0.0,1.0,0.19123406300815135,0.13376486714584582,0.32499893015399717,0.625,0.3333333333333333,0.9583333333333333,5.0,0.04,8.0,0.03,15.0,5.0,5.0,18.0,1.0,0.0,0.0,0.0,0.6,0.0,0.0005,0.32,0.44999999999999996
0.15923227170017504,0.0,0.15923227170017504,0.09368829850440956,0.06554397319576548,2.8661808906031507,0.0,2.8661808906031507,0.5883750668383296,0.4116249331616703,0.17675013367665934,0.0,1.0,0.19123406300815135,0.13376486714584582,0.32499893015399717,0.625,0.3333333333333333,0.9583333333333333,5.0,0.04,8.0,0.03,15.0,5.0,5.0,18.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0005,0.32,0.44999999999999996
0.15923227170017504,0.0,0.15923227170017504,0.09368829850440956,0.06554397319576548,2.8661808906031507,0.0,2.8661808906031507,0.5883750668383296,0.4116249331616703,0.17675013367665934,0.0,1.0,0.19123406300815135,0.13376486714584582,0.32499893015399717,0.625,0.3333333333333333,0.9583333333333333,5.0,0.04,8.0,0.03,15.0,5.0,5.0,18.0,1.0,0.0,0.0,0.0,1.4,0.0,0.0005,0.32,0.44999999999999996
0.1760466786224631,0.07705133502292928,0.25309801364539236,0.14862150577703584,0.1044765078683565,3.1688402152043356,1.386924030412727,4.555764245617063,0.5872092934923809,0.41279070650761895,0.17441858698476198,0.3044327923129554,1.437675596187577,0.2086839496248781,0.15058381891555297,0.3592677685404311,0.6251307972027424,0.3584239750819163,0.974970917509444,8.0,0.04,8.0,0.03,15.0,5.0,5.0,18.0,1.0,0.0,1.1102230246251565e-16,3.0,0.6,0.0,0.0005,0.32,0.44999999999999996
0.21307658532326026,0.08533621080848625,0.2984127961317465,0.17364524295232023,0.1247675531794263,3.835378535818685,1.5360517945527525,5.371430330371437,0.5818961023228288,0.41810389767717127,0.16379220464565764,0.2859669957678728,1.4004954870053974,0.2539121732348801,0.1808236054659314,0.4347357787008115,0.625,0.3333333333333333,0.9583333333333333,8.0,0.04,8.0,0.03,15.0,5.0,5.0,18.0,1.0,5.551115123125783e-17,0.0,3.0,1.0,0.0,0.0005,0.32,0.44999999999999996
0.24143936208302344,0.08674502130278991,0.3281843833858134,0.1921399737249202,0.13604440966089318,4.345908517494422,1.5614103834502184,5.907318900944642,0.585463487758467,0.41453651224153293,0.17092697551693403,0.26431794349218773,1.3592828466509992,0.29110297000214214,0.20154856883295963,0.49265153883510177,0.625,0.3333333333333333,0.9583333333333333,8.0,0.04,8.0,0.03,15.0,5.0,5.0,18.0,1.0,5.551115123125783e-17,0.0,3.0,1.4,0.0,0.0005,0.32,0.44999999999999996
0.19286108554475137,0.2084168021010097,0.40127788764576106,0.2366017738942085,0.16467611375155256,3.471499539805525,3.751502437818175,7.223001977623699,0.5896207620168573,0.41037923798314263,0.17924152403371468,0.519382723338584,2.0806576221030797,0.22613383624160438,0.16740277068526055,0.39353660692686493,0.8111004622189747,0.4870833463312381,1.2954969642850584,11.0,0.04,8.0,0.03,15.0,5.0,5.0,18.0,1.0,5.551115123125783e-17,0.0,6.0,0.6,0.0,0.0005,0.32,0.44999999999999996
0.266920898946346,0.23387708883016745,0.5007979877765134,0.2906317146873485,0.21016627308916497,4.8045761810342285,4.209787598943014,9.014363779977241,0.5803372253505261,0.419662774649474,0.16067445070105216,0.4670088429639171,1.8762037358385308,0.31659028346160856,0.22788234378601702,0.5444726272476256,0.6618834225845773,0.4049680768274968,1.0609794276562408,11.0,0.04,8.0,0.03,15.0,5.0,5.0,18.0,1.0,0.0,0.0,6.0,1.0,0.0,0.0005,0.32,0.44999999999999996
0.32364645246587204,0.24905398083281594,0.5727004332986879,0.3349999083985073,0.23770052490018073,5.8256361443856965,4.482971654990687,10.308607799376382,0.5849478870985775,0.41505211290142274,0.16989577419715474,0.43487653640891094,1.7695248285135403,0.39097187699613356,0.26933227052007375,0.6603041475162073,0.625,0.35360809659568676,0.9583333333333333,11.0,0.04,8.0,0.03,15.0,5.0,5.0,18.0,1.0,1.1102230246251565e-16,2.220446049250313e-16,6.0,1.4,0.0,0.0005,0.32,0.44999999999999996
0.2096754924670393,0.39409640123424117,0.6037718937012804,0.3576291028559271,0.24614279084535334,3.774158864406707,7.093735222216341,10.867894086623046,0.5923248607409773,0.4076751392590227,0.18464972148195463,0.6527239928614873,2.8795539554828635,0.24358372285833102,0.1842217224549676,0.4278054453132986,1.0373236589199748,0.6248531823467154,1.6595086793525553,14.0,0.04,8.0,0.03,15.0,5.0,5.0,18.0,1.0,1.1102230246251565e-16,0.0,9.0,0.6,0.0,0.0005,0.32,0.44999999999999996
0.3207652125694315,0.4456226340650432,0.7663878466344747,0.44464771370949346,0.3217401329249812,5.7737738262497675,8.021207413170778,13.794981239420544,0.5801862799131342,0.41981372008686585,0.16037255982626833,0.5814583777939017,2.3892486360832708,0.3792683936883369,0.27494108210610274,0.6542094757944397,0.8267638078029602,0.5159281182288431,1.3386463847061183,14.0,0.04,8.0,0.03,15.0,5.0,5.0,18.0,1.0,0.0,0.0,9.0,1.0,0.0,0.0005,0.32,0.44999999999999996
0.4058535428487206,0.4869268785900782,0.8927804214387989,0.522268102525171,0.37051231891362785,7.305363771276971,8.764683814621408,16.07004758589838,0.584990541888774,0.41500945811122597,0.16998108377754806,0.5454049695728657,2.19976007890013,0.49084078399012426,0.33711597220718764,0.8279567561973119,0.6973781116226223,0.4418889505311284,1.1332619164412354,14.0,0.04,8.0,0.03,15.0,5.0,5.0,18.0,1.0,0.0,0.0,9.0,1.4,0.0,0.0005,0.32,0.44999999999999996
0.22648989938932745,0.6340901324226234,0.8605800318119509,0.5117034926621922,0.3488765391497587,4.076818189007894,11.41362238360722,15.490440572615116,0.5946030278959653,0.40539697210403464,0.1892060557919307,0.7368171570139117,3.7996397814308125,0.26103360947505755,0.2010406742246752,0.46207428369973275,1.269468581199972,0.7644660728407795,2.031009259159616,17.0,0.04,8.0,0.03,15.0,5.0,5.0,18.0,1.0,1.1102230246251565e-16,0.0,12.0,0.6,0.0,0.0005,0.32,0.44999999999999996
0.374609526192517,0.7205728465131136,1.0951823727056305,0.6356932400187555,0.45948913268687513,6.742971471465306,12.970311237236045,19.71328270870135,0.5804450983339747,0.4195549016660254,0.1608901966679494,0.6579478125939426,2.9235304927691597,0.44194650391506507,0.3219998204261885,0.7639463243412536,1.0080073241753333,0.6311100957320479,1.6350303365465906,17.0,0.04,8.0,0.03,15.0,5.0,5.0,18.0,1.0,2.220446049250313e-16,0.0,12.0,1.0,0.0,0.0005,0.32,0.44999999999999996
0.4880606332315691,0.8003637145745764,1.2884243478061457,0.7539445561049106,0.534479791701235,8.785091398168245,14.406546862342376,23.191638260510622,0.585167889281729,0.4148321107182709,0.1703357785634581,0.6211957387621473,2.6398858258146576,0.5907096909841152,0.40489967389430126,0.9956093648784164,0.8403484973596286,0.5387930400536453,1.3741851497573538,17.0,0.04,8.0,0.03,15.0,5.0,5.0,18.0,1.0,0.0,0.0,12.0,1.4,0.0,0.0005,0.32,0.44999999999999996
0.6369290868007002,0.0,0.6369290868007002,0.37475319401763824,0.2621758927830619,11.464723562412603,0.0,11.464723562412603,0.5883750668383296,0.4116249331616703,0.17675013367665934,0.0,1.0,0.3824681260163027,0.26752973429169163,0.6499978603079943,1.25,0.6666666666666666,1.9166666666666665,10.0,0.04,8.0,0.03,15.0,5.0,10.0,18.0,1.0,0.0,0.0,0.0,0.6,0.0,0.0005,0.32,0.44999999999999996
0.6369290868007002,0.0,0.6369290868007002,0.37475319401763824,0.2621758927830619,11.464723562412603,0.0,11.464723562412603,0.5883750668383296,0.4116249331616703,0.17675013367665934,0.0,1.0,0.3824681260163027,0.26752973429169163,0.6499978603079943,1.25,0.6666666666666666,1.9166666666666665,10.0,0.04,8.0,0.03,15.0,5.0,10.0,18.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0005,0.32,0.44999999999999996
0.6369290868007002,0.0,0.6369290868007002,0.37475319401763824,0.2621758927830619,11.464723562412603,0.0,11.464723562412603,0.5883750668383296,0.4116249331616703,0.17675013367665934,0.0,1.0,0.3824681260163027,0.26752973429169163,0.6499978603079943,1.25,0.6666666666666666,1.9166666666666665,10.0,0.04,8.0,0.03,15.0,5.0,10.0,18.0,1.0,0.0,0.0,0.0,1.4,0.0,0.0005,0.32,0.44999999999999996
0.6705579006452755,0.12694560401828295,0.7975035046635583,0.46809607814061677,0.32940742652294175,12.07004221161496,2.2850208723290932,14.35506308394405,0.58695175056076,0.41304824943924023,0.1739035011215197,0.1591787412543564,1.1893134118561923,0.39991801263303,0.28434868606139935,0.6842666986944294,1.25,0.6666666666666666,1.9166666666666665,13.0,0.04,8.0,0.03,15.0,5.0,10.0,18.0,1.0,1.1102230246251565e-16,2.220446049250313e-16,3.0,0.6,0.0,0.0005,0.32,0.44999999999999996
0.7446177140468706,0.13907008801037526,0.8836878020572458,0.5161523192699011,0.36753548278734477,13.40311885284367,2.5032615841867547,15.906380437030425,0.58408899395045,0.41591100604955006,0.16817798790089994,0.15737468332890514,1.1867670959028802,0.4451462362430312,0.3145884726117773,0.7597347088548085,1.25,0.6666666666666666,1.9166666666666665,13.0,0.04,8.0,0.03,15.0,5.0,10.0,18.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0005,0.32,0.44999999999999996
0.8013432675663972,0.1357080734919618,0.9370513410583589,0.5494524147321211,0.3875989263262377,14.424178816195148,2.442745322855312,16.86692413905046,0.5863631912756653,0.4136368087243347,0.17272638255133058,0.14482458702709436,1.1693507376733747,0.48233703301029396,0.33531343597880503,0.817650468989099,1.25,0.6666666666666666,1.9166666666666665,13.0,0.04,8.0,0.03,15.0,5.0,10.0,18.0,1.0,1.1102230246251565e-16,0.0,3.0,1.4,0.0,0.0005,0.32,0.44999999999999996
0.7041867144898524,0.30820534009171713,1.0123920545815694,0.5944860231081434,0.417906031473426,12.675360860817342,5.547696121650908,18.22305698246825,0.5872092934923809,0.41279070650761895,0.17441858698476198,0.3044327923129554,1.437675596187577,0.4173678992497562,0.30116763783110595,0.7185355370808622,1.250261594405485,0.7168479501638326,1.949941835018888,16.0,0.04,8.0,0.03,15.0,5.0,10.0,18.0,1.0,0.0,1.1102230246251565e-16,6.0,0.6,0.0,0.0005,0.32,0.44999999999999996
0.8523063412930411,0.341344843233945,1.193651184526986,0.6945809718092809,0.4990702127177052,15.34151414327474,6.14420717821101,21.485721321485748,0.5818961023228288,0.41810389767717127,0.16379220464565764,0.2859669957678728,1.4004954870053974,0.5078243464697602,0.3616472109318628,0.869471557401623,1.25,0.6666666666666666,1.9166666666666665,16.0,0.04,8.0,0.03,15.0,5.0,10.0,18.0,1.0,2.220446049250313e-16,0.0,6.0,1.0,0.0,0.0005,0.32,0.44999999999999996
0.9657574483320938,0.34698008521115964,1.3127375335432536,0.7685598948996808,0.5441776386435727,17.38363406997769,6.245641533800874,23.629275603778567,0.585463487758467,0.41453651224153293,0.17092697551693403,0.26431794349218773,1.3592828466509992,0.5822059400042843,0.40309713766591926,0.9853030776702035,1.25,0.6666666666666666,1.9166666666666665,16.0,0.04,8.0,0.03,15.0,5.0,10.0,18.0,1.0,2.220446049250313e-16,0.0,6.0,1.4,0.0,0.0005,0.32,0.44999999999999996
0.7378155283344295,0.5437792082203023,1.2815947365547318,0.7539230289202166,0.5276717076345153,13.280679510019732,9.788025747965442,23.068705257985172,0.5882694485364091,0.411730551463591,0.1765388970728181,0.42429887757039775,1.737012420229008,0.43481778586648184,0.3179865896008135,0.7528043754672953,1.4105034610741245,0.8404828231021829,2.2446184831693756,19.0,0.04,8.0,0.03,15.0,5.0,10.0,18.0,1.0,2.220446049250313e-16,0.0,9.0,0.6,0.0,0.0005,0.32,0.44999999999999996
0.9599949685392131,0.60682426567071,1.566819234209923,0.9100391516357793,0.6567800825741437,17.279909433705836,10.92283678207278,28.202746215778614,0.5808194919783911,0.41918050802160883,0.16163898395678228,0.38729692131760457,1.6321119230386079,0.5705024566964871,0.4087059492519485,0.9792084059484356,1.25,0.7104278144379516,1.917566299968592,19.0,0.04,8.0,0.03,15.0,5.0,10.0,18.0,1.0,2.220446049250313e-16,0.0,9.0,1.0,0.0,0.0005,0.32,0.44999999999999996
1.1301716290977917,0.6338160351575941,1.7639876642553856,1.0320756345203175,0.7319120297350682,20.34308932376025,11.408688632836693,31.75177795659694,0.5850809818196644,0.41491901818033566,0.1701619636393287,0.3593086550438778,1.560813967400301,0.6820748469982757,0.47088083935303304,1.1529556863513086,1.25,0.6666666666666666,1.9166666666666665,19.0,0.04,8.0,0.03,15.0,5.0,10.0,18.0,1.0,2.220446049250313e-16,0.0,9.0,1.4,0.0,0.0005,0.32,0.44999999999999996
0.7714443421790055,0.8336672084040389,1.6051115505830442,0.946407095576834,0.6587044550062102,13.8859981592221,15.0060097512727,28.892007910494797,0.5896207620168573,0.41037923798314263,0.17924152403371468,0.519382723338584,2.0806576221030797,0.45226767248320876,0.3348055413705211,0.7870732138537299,1.6222009244379494,0.9741666926624762,2.590993928570117,22.0,0.04,8.0,0.03,15.0,5.0,10.0,18.0,1.0,2.220446049250313e-16,0.0,12.0,0.6,0.0,0.0005,0.32,0.44999999999999996
1.067683595785384,0.9355083553206698,2.0031919511060536,1.162526858749394,0.8406650923566599,19.218304724136914,16.839150395772055,36.057455119908965,0.5803372253505261,0.419662774649474,0.16067445070105216,0.4670088429639171,1.8762037358385308,0.6331805669232171,0.45576468757203403,1.0889452544952511,1.3237668451691547,0.8099361536549936,2.1219588553124815,22.0,0.04,8.0,0.03,15.0,5.0,10.0,18.0,1.0,0.0,0.0,12.0,1.0,0.0,0.0005,0.32,0.44999999999999996
1.2945858098634881,0.9962159233312637,2.2908017331947517,1.3399996335940292,0.9508020996007229,23.302544577542786,17.931886619962746,41.23443119750553,0.5849478870985775,0.41505211290142274,0.16989577419715474,0.43487653640891094,1.7695248285135403,0.7819437539922671,0.5386645410401475,1.3206082950324145,1.25,0.7072161931913735,1.9166666666666665,22.0,0.04,8.0,0.03,15.0,5.0,10.0,18.0,1.0,4.440892098500626e-16,2.220446049250313e-16,12.0,1.4,0.0,0.0005,0.32,0.44999999999999996
1.4330904453015736,0.0,1.4330904453015736,0.8431946865396844,0.5898957587618892,25.795628015428324,0.0,25.795628015428324,0.5883750668383293,0.4116249331616707,0.17675013367665857,0.0,1.0,0.5737021890244549,0.40129460143753776,0.9749967904619927,1.875,1.0,2.875,15.0,0.04,8.0,0.03,15.0,5.0,15.0,18.0,1.0,0.0,0.0,0.0,0.6,0.0,0.0005,0.32,0.44999999999999996
1.4330904453015736,0.0,1.4330904453015736,0.8431946865396844,0.5898957587618892,25.795628015428324,0.0,25.795628015428324,0.5883750668383293,0.4116249331616707,0.17675013367665857,0.0,1.0,0.5737021890244549,0.40129460143753776,0.9749967904619927,1.875,1.0,2.875,15.0,0.04,8.0,0.03,15.0,5.0,15.0,18.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0005,0.32,0.44999999999999996
1.4330904453015736,0.0,1.4330904453015736,0.8431946865396844,0.5898957587618892,25.795628015428324,0.0,25.795628015428324,0.5883750668383293,0.4116249331616707,0.17675013367665857,0.0,1.0,0.5737021890244549,0.40129460143753776,0.9749967904619927,1.875,1.0,2.875,15.0,0.04,8.0,0.03,15.0,5.0,15.0,18.0,1.0,0.0,0.0,0.0,1.4,0.0,0.0005,0.32,0.44999999999999996
1.4835336660684373,0.17683987301363663,1.660373539082074,0.9749472475130162,0.6854262915690574,26.70360598923187,3.1831177142454594,29.88672370347733,0.5871854884244958,0.41281451157550403,0.17437097684899172,0.1065060776091393,1.119201793028591,0.5911520756411807,0.418113553207245,1.0092656288484256,1.875,1.0,2.875,18.0,0.04,8.0,0.03,15.0,5.0,15.0,18.0,1.0,0.0,2.220446049250313e-16,3.0,0.6,0.0,0.0005,0.32,0.44999999999999996
1.594623386170828,0.1928039652122638,1.7874273513830918,1.0460359925962972,0.7413913587867946,28.703220951074904,3.4704713738207484,32.173692324895654,0.5852187456944116,0.41478125430558843,0.17043749138882308,0.10786674214371521,1.1209087781380433,0.6363802992511834,0.44835333975762287,1.0847336390088063,1.875,1.0,2.875,18.0,0.04,8.0,0.03,15.0,5.0,15.0,18.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0005,0.32,0.44999999999999996
1.6797117164501179,0.1846711256811332,1.8643828421312514,1.0941414527481392,0.7702413893831119,30.234810896102122,3.3240802622603978,33.55889115836253,0.5868652231841942,0.4131347768158056,0.1737304463683886,0.0990521482540722,1.1099421548784665,0.6735710960184454,0.46907830312465193,1.1426493991430973,1.875,1.0,2.875,18.0,0.04,8.0,0.03,15.0,5.0,15.0,18.0,1.0,4.440892098500626e-16,2.220446049250313e-16,3.0,1.4,0.0,0.0005,0.32,0.44999999999999996
